codigo,descripcion,estado de stock,cantidad stock,última etapa comprada,etapa en ejecución,cantidad presupuestada etapa,cantidad comprada,cantidad recibida
1275938,PINTURA ESMALTE AL AGUABLANCO HUESO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0,8,7.0,2.75,0.5,0.5
1275920,PINTURA ESMALTE AL AGUABLANCO INVIERNO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0,8,7.0,2.75,1.0,1.0
1291188,EXTRACTOR RETON 100 BTH HIGRO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,25.0,8,7.0,44.0,44.0,44.0
1179524,FRAGUE CERAMICO BLANCO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,140.0,9,9.0,219.03,98.0,98.0
1256340,FRAGUE CERAMICO CAPRI 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,100.0,8,8.0,117.6,102.2,100.0
1275997,FRAGUE CERAMICO GREY 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,100.0,9,9.0,88.0,83.2,83.2
1182889,LANA DE VIDRIO 100 MM 1 M2,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,360.0,9,9.0,675.0,675.0,675.0
1295461,LATEX CIELOLAT BLANCO HUESO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,42.0,9,8.0,33.11,33.97,33.97
1295470,LATEX CIELOLAT BLANCO INVIERNO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,28.0,9,9.0,27.75,10.0,10.0
1234768,LAVAPLATO BAJO CUBIERTA DOBLE COPA 870 X 380 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,9,8.0,7.0,7.0,7.0
1203213,LLAVE PASO PP-R CAMPANA 20 MM CRM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,116.0,2,2.0,99.0,99.0,99.0
1190344,LLAVE PASO PP-R CAMPANA 25 MM CRM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,53.0,2,2.0,77.0,77.0,77.0
1270521,LOSATEX (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,9,8.0,5.95,6.0,6.0
1251346,MALLA DE FIBRA DE VIDRIO 1X50 MTS 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,1,10.0,0.59,0.59,0.0
1182862,MARCO PUERTA MADERA 30 X 90 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,81.0,9,8.0,56.0,60.0,60.0
1271136,MARCO PUERTA MADERA 40X90 C/RA NURA BURLETE 1UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,9,8.0,7.0,7.0,7.0
1198645,MARCO PUERTA MADERA ENCHAPADO MARA CLARA 30 X 90 1 UN,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,66.0,10,8.0,28.0,28.0,28.0
1279525,MARCO PUERTA L M26 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,13.0,9,8.0,7.0,7.0,7.0
1270475,MARMOLINA CLAY BEIGECT-70R G.M. (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,9,9.0,101.68,37.6,37.6
1268623,MASILLA BASE JUNTA PRO 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,45.0,1,9.0,38.96,39.0,39.0
1192956,MASTERSEAL 550 30 KG 1 JUEGO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,13.0,1,1.0,23.58,23.0,23.0
1275217,MASTERWALL CLAY BEIGE 23 KG 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,33.0,9,9.0,50.0,30.0,0.0
1179348,"MEDIDOR AGUA POTABLE 1"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,10,8.0,7.0,7.0,7.0
1193609,MOLDURA NOMASTYL 40 X 50 D 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,574.0,9,8.0,1134.01,1134.01,1134.01
1289483,MONOMANDO LAVATORIO AREZZO,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,7,7.0,44.0,44.0,44.0
1289491,MONOMANDO TINA DUCHA AREZZO,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,7,7.0,22.0,22.0,22.0
1289504,MONOMANDO DUCHA AREZZO,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,7,7.0,11.0,11.0,11.0
1289512,MONOMANDO LAVAPLATOS AREZZO,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,7,7.0,11.0,11.0,11.0
1290265,MUEBLE DE COCINA CORMORAN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,10,10.0,9.0,9.0,0.0
1299126,MUEBLE VANITORIO CORMORAN 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,10,10.0,18.0,18.0,0.0
1275946,OLEO OPACO BLANCO INVIERNO 1 GAL,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,11.0,1,,,,
1183136,PAPEL FIELTRO 10/40 1 ROLLO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,10,10.0,28.61,25.21,25.21
1206609,PASAMANOS RAULI 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,9,7.0,11.0,11.0,11.0
1299451,PASTA MURO CI-2005 24 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,9,9.0,40.65,16.0,16.0
1201470,PEGAMENTO ALFOMBRA PATEL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,7.000000009536743,8,7.0,12.11,12.0,12.0
1179461,PEGAMENTO PVC 250 CC 1 POTE,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,50.0,2,2.0,66.0,66.0,66.0
1194994,PERILLON LISO INOX 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,9,6.0,10.0,10.0,10.0
1193705,"PINO 1"" X 4"" X 3,20 MT IMPREGN ADO",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1411.0,1,10.0,1476.0,1527.0,1527.0
1193713,"PINO 2"" X 2"" X 3,20 MT IMPREGN ADO",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1324.0,1,10.0,1046.25,1157.0,1157.0
1188105,PLANCHA FIBROCEMENTO 4 MM 1 P LANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,10,10.0,117.0,95.0,95.0
1259305,"PLANCHA OSB PROTEC 11,1 MM X 2,4 4 X 1,22 MTS LP 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,243.0,1,1.0,487.19,125.0,125.0
1182758,"PLANCHA YESO-CARTON RH 12,5 MM 1,20 X 2,40 1 PLANCHA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,36.0,1,10.0,117.0,117.0,117.0
1179698,"PLANCHA YESO-CARTON ST 10 MM 1 ,20 X 2,40 1 PLANCHA",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,95.0,1,10.0,594.0,599.8,599.8
1278928,POLIESTIRENO EXP. 30 MM (20KG/ M3) 1 PLANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,45.99999389648437,2,2.0,247.5,236.5,0.0
1278936,POLIESTIRENO EXP. 60 MM (20KG/ M3) 1 PLANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,15.0,10,9.0,70.0,70.0,70.0
1271064,PORCELANATO DETROIT ALMOND 30X60,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,-4.5776367230132564e-07,1,1.0,498.08,24.48,24.48
1271056,PORCELANATOGREY GRES DETROIT 30 X 60 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,432.90000732421873,10,9.0,437.4,437.76,437.76
1275410,"PUERTA MDF CAPRI II ENCHAPADA 0,65 X 2,00 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,9,9.0,10.0,10.0,4.0
1275401,"PUERTA MDF CAPRI II ENCHAPADA 0,75 X 2,00 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,3.0,9,9.0,20.0,21.0,4.0
1243987,"PUERTA MDF PREP. AMPARO 0,60 X 2,00 MT",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,9,9.0,10.0,10.0,0.0
1244015,"PUERTA MDF PREP. AMPARO 0,70 X 2,00 MT",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,19.0,9,8.0,28.0,28.0,28.0
1244023,"PUERTA HDF PREP AMPARO 0,75 X 2,00 MT 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,9,9.0,30.0,30.0,0.0
1279517,"PUERTA TOSCANA ESTILO NATURAL 0,85X2,00 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,9,8.0,7.0,7.0,7.0
1193289,PUERTA VIDRIADA ALCALA DH MARA CLARA 45 MM C/T DER 1UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,1.0,9,8.0,3.5,5.0,0.0
1195479,PUERTA VIDRIADA ALCALA DH MARA CLARA 45 MM C/T IZQ 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,9,7.0,5.5,2.0,0.0
1196623,RECEPTACULO 0.70 X 0.70 MT 1 U N,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,10,9.0,10.0,10.0,10.0
1200160,"SIFON LAVAPLATO DOBLE PREMIUM E 1 1/2"" 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,13.0,9,3.0,18.0,9.0,9.0
1183128,"SIFON BOTELLA 1 1/4"" SALIDA CU RVA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,32.0,9,7.0,44.0,44.0,44.0
1196455,ADHESIVO SILICONABLANCO SANISIL 280 ML 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,3.0,8,7.0,24.2,56.0,56.0
1276771,SILICONA SANISIL TRANSPARENTE 1 UNI,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,13.0,9,7.0,16.9,21.0,21.0
1177650,SILICONA SIKACRYL AS BLANCO P,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,26.0,7,7.0,110.0,219.0,219.0
1199517,SOBREPASO PP-R 20 MM 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,4.0,2,2.0,22.0,22.0,22.0
1199525,SOBREPASO PP-R 25 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,3.0,2,10.0,18.0,18.0,18.0
1187751,"TAPACAN SMARTSIDE TRIM 7 1/4"" LP 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,24.0,1,10.0,108.0,108.0,108.0
1248032,"TAPON PP-R 1/2"" HE 1UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,235.0,2,7.0,99.0,99.0,99.0
1248041,"TAPON PP-R 1/2"" HI 1UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,288.0,2,7.0,77.0,77.0,77.0
1204515,TEE PP-R 25 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,4.0,1,1.0,16.0,32.0,32.0
1252971,TEE PP-R 32 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,13.0,2,2.0,11.0,11.0,11.0
1255355,TEE PP-R 32 X 25 X 20 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,7.0,2,2.0,11.0,11.0,11.0
1255566,TEE RED.32 X 25 X 32 PP-R 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,53.0,8,8.0,14.0,28.0,28.0
1190336,TEE RED PP-R 32 X 20 X 32 MM ,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,14.0,2,2.0,22.0,22.0,22.0
1247110,TEE RED.20 X 25 X 20 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,104.0,2,2.0,33.0,33.0,33.0
1247128,TEE RED.25 X 20 X 20 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,83.0,2,2.0,44.0,44.0,44.0
1190299,TEE RED.25 X 20 X 25 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,45.0,2,2.0,33.0,33.0,33.0
1247144,TEE RED.25 X 25 X 20 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,41.0,2,2.0,22.0,22.0,22.0
1247161,TEE RED.32 X 25 X 25 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,2,2.0,11.0,11.0,11.0
1248788,TEE RED 40 X 25 X 32 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,2,2.0,11.0,11.0,0.0
1291524,TEJA ASFALTICA OAKRIDGE ONIX BLACK M2,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,37.49998779296874,10,10.0,1105.57,1193.5,1193.5
1291532,TEJA ASFALTICA SUPREME ONIX BLACK M2,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,43.40000122070313,10,10.0,133.02,130.2,130.2
1188447,TERCIADO ESTRUCTURAL 15 MM 1 PLANCHA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,44.0,9,9.0,25.0,33.0,33.0
1208006,TERMINAL PP-R 20 X 1/2 HI 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,53.0,2,9.0,70.0,70.0,70.0
1252074,"TERMINAL PP-R 20 X 1/2"" HE 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,10,10.0,81.0,81.0,81.0
1258273,"TERMINAL PP-R 25 X 1/2"" HI 1",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,16.0,1,1.0,2.0,2.0,0.0
1252980,"TERMINAL PP-R 32 X 1"" HE 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,53.0,2,8.0,7.0,14.0,14.0
1254361,TERMOPLAC STRATO 1 SACO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,20.0,9,9.0,91.84,136.0,0.0
1279584,"SIKABOND MONTAJE 3,8 KG BALDES",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,26.0,8,8.0,28.01,38.0,38.0
1195217,"TINA 1,40 X 0,70 MTS BLANCA ES MALTADA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,10,9.0,10.0,10.0,10.0
1191371,"TINA 1,7 X 0,7 MTS ACERO ESMAL TADA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,10,9.0,10.0,10.0,10.0
1193887,"TORNILLO C/LENTEJA P/FINA 8 X 1/2"" 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,9400.0,6,6.0,4880.0,4880.0,4880.0
1195102,"TORNILLO C/LENTEJA P/BROCA 8 X 1/2"" 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,1800.0,10,9.0,1200.0,1200.0,1200.0
1205850,TUBERIA PP-R 20 MM PN-16 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,301.57000732421875,2,2.0,352.0,352.0,352.0
1205868,TUBERIA PP-R 25 MM PN-16 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,588.9999969482421,2,2.0,638.0,640.0,640.0
1205876,TUBERIA PP-R 32 MM PN-16 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,372.0,2,2.0,176.0,176.0,176.0
1245991,TUBERIA PP-R 40 MM PN-16 1 M L,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,164.0,2,2.0,88.0,88.0,88.0
1275065,"VENTILACION PASIVA 4"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,74.0,10,7.0,55.0,62.0,67.0
1277466,VOLCAFIX ADHESIVO VOLCAPOL 25 KG,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,9.0,10,10.0,140.23,126.0,126.0
1274206,"VOLCAPOL RH 52,5 MM 1,20 X 2,4",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,10,10.0,99.0,103.0,103.0
1267250,"VOLCAPOL ST 50 MM 1,20 X 2,40 1 PLANCHA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,72.0,10,10.0,450.0,450.0,450.0
1268615,YESO EXPRESS 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,116.0,10,10.0,80.83,28.63,28.629999999999995
1278952,"POLIESTIRENO EXP. 80 MM (20KG/ M3) 1 X 0,5 M 1 PLANCHA",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,15.0,1,1.0,311.25,317.0,317.0
